Date,Open,High,Low,Close,Adj Close,Volume
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,37177.835938,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,36746.042969,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,35407.460938,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,35407.460938,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,35752.914063,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,36573.320313,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,36616.500000,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,36400.601563,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,38127.796875,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,37825.539063,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,37782.351563,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,37998.257813,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,38041.433594,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,38257.332031,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,39034.574219,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,38430.050781,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,38084.613281,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,38214.156250,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,37998.257813,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,37695.996094,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,36961.941406,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,36357.417969,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,36659.679688,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,36616.500000,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,36789.222656,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,37177.835938,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,37264.195313,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,37264.195313,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,36141.531250,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,37350.554688,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,36400.601563,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,35796.082031,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,34975.671875,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,35364.296875,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,34716.585938,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,34759.765625,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,34932.492188,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,34543.867188,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,33637.089844,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,33809.808594,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,33593.917969,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,33766.636719,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,33378.011719,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,33378.011719,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,33507.550781,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,33118.929688,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,33340.335938,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,33732.574219,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,33776.152344,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,32773.761719,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,32643.019531,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,33776.152344,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,33209.593750,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,34517.054688,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,34691.375000,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,35301.527344,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,34909.285156,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,35824.515625,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,36129.585938,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,36565.406250,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,36870.484375,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,37262.730469,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,36739.742188,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,36608.992188,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,37524.214844,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,39006.011719,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,39267.503906,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,39659.742188,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,40444.214844,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,40226.308594,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,40400.640625,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,40269.886719,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,39049.593750,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,39223.917969,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,40139.148438,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,40269.886719,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,41403.035156,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,40139.148438,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,40269.886719,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,40051.976563,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,40880.046875,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,40923.628906,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,41097.941406,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,41272.281250,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,40749.296875,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,40749.296875,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,39311.082031,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,39093.164063,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,38570.191406,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,38352.273438,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,38744.515625,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,38177.949219,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,38047.195313,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,38918.839844,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,38221.535156,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,38221.535156,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,38526.601563,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,38090.789063,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,38265.109375,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,38395.855469,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,39964.812500,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,40574.960938,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,39659.742188,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,39441.824219,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,39529.000000,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,39400.726563,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,39225.031250,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,39576.437500,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,40191.390625,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,40938.113281,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,41245.593750,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,41157.726563,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,40982.035156,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,40982.035156,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,41025.957031,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,40630.632813,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,41157.726563,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,41333.437500,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,41509.136719,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,41333.437500,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,40059.613281,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,39796.058594,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,39839.988281,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,39708.203125,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,39312.882813,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,39225.031250,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,39400.726563,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,40542.781250,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,40279.234375,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,40323.156250,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,39796.058594,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,39400.726563,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,38873.636719,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,37292.335938,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,37687.660156,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,37468.035156,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,37468.035156,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,37380.183594,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,36501.679688,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,36194.210938,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,36897.007813,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,37907.285156,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,38214.757813,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,38522.234375,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,37511.949219,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,37468.035156,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,37380.183594,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,36721.308594,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,37380.183594,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,37336.257813,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,38478.308594,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,38170.832031,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,38566.160156,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,38829.699219,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,39356.812500,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,39400.726563,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,39181.105469,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,38434.375000,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,38654.003906,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,38566.160156,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,38961.488281,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,39839.988281,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,39971.761719,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,40147.453125,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,39971.761719,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,40059.613281,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,40147.453125,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,41169.160156,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,41611.839844,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,41257.703125,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,40947.820313,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,40195.265625,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,40726.484375,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,40416.605469,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,39309.910156,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,39929.660156,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,40328.070313,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,40903.550781,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,40992.089844,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,41124.894531,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,41479.031250,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,40770.753906,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,40815.003906,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,41434.769531,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,41788.914063,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,41877.441406,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,41080.621094,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,41788.914063,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,41744.632813,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,40815.003906,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,41213.425781,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,40151.003906,12872916
